address,first_seen_block,name,symbol,decimals,total_supply,is_erc721,is_erc1155,detected_type,last_updated_unix,first_seen_txhash,interface_conflict,has_url,found_in,extracted_urls,token_id,token_uri,meta_name,meta_description,meta_image,error
0xc52ebbe78d19d1148062079ee3c59bbfabb378b0,95205859,,,,,0.0,1.0,ERC1155,1778935476,0x685dec57487389e98e11a3bbfdb7b71e91b4649f219dab5b76c5c830aa63225f,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x222ca479253e6e3aa190520ce631ce50fcbab70a,95204751,Advent Epoch Character,AECHAR,,,1.0,0.0,ERC721,1778934831,0xb55bde67f2d634e9defbdf3979f7f0f720bbfb337d52dc1271f3cf95fd323f44,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x92c4a1aff6735889e64f7460740f004bfa6e4431,95174247,Athena,Athena,,263,1.0,0.0,ERC721,1778914181,0xb47b829c687640d6cfdaf5553bafc070381363723437ca87e25aa238bc2c8a53,False,False,,,,https://oss.aimallx.app/nft/1/contract.json,,,,"[http] Network Error: HTTPSConnectionPool(host='oss.aimallx.app', port=443): Max retries exceeded with url: /nft/1/contract.json (Caused by NameResolutionError(""HTTPSConnection(host='oss.aimallx.app', port=443): Failed to resolve 'oss.aimallx.app' ([Errno -2] Name or service not known)""))"
0x47cef019ed83dd343e3335766d0d122976327c82,95173951,Poseidon,Poseidon,,30,1.0,0.0,ERC721,1778913973,0xf0895710dbd17d1b83c5a998d510f826a674ffc8426a08e372f88b4feceae417,False,False,,,,https://oss.aimallx.app/nft/2/contract.json,,,,"[http] Network Error: HTTPSConnectionPool(host='oss.aimallx.app', port=443): Max retries exceeded with url: /nft/2/contract.json (Caused by NameResolutionError(""HTTPSConnection(host='oss.aimallx.app', port=443): Failed to resolve 'oss.aimallx.app' ([Errno -2] Name or service not known)""))"
0xa7c62dfacc7f3b1aeba857579e3e8948fb0964dc,95173482,Zeus,Zeus,,91,1.0,0.0,ERC721,1778913650,0x588b1ad6b1bcf481153ddbf812322c9201cac6eda769747bafeac416af7fc620,False,False,,,,https://oss.aimallx.app/nft/3/contract.json,,,,"[http] Network Error: HTTPSConnectionPool(host='oss.aimallx.app', port=443): Max retries exceeded with url: /nft/3/contract.json (Caused by NameResolutionError(""HTTPSConnection(host='oss.aimallx.app', port=443): Failed to resolve 'oss.aimallx.app' ([Errno -2] Name or service not known)""))"
0x3c9b1d34bb3a4bab857dd70867243cf74eae66c7,95141628,DogeStatue,DS,,2000,1.0,0.0,ERC721,1778894061,0x3daaeeb2805a81eec1cc447ec6fdceabdcf001183b684732031148f1a539f57e,False,False,,,1,https://nft-api.inceptiongame.fun/dogeStatues/1,,,,"[http] Network Error: HTTPSConnectionPool(host='nft-api.inceptiongame.fun', port=443): Max retries exceeded with url: /dogeStatues/1 (Caused by NameResolutionError(""HTTPSConnection(host='nft-api.inceptiongame.fun', port=443): Failed to resolve 'nft-api.inceptiongame.fun' ([Errno -2] Name or service not known)""))"
0x0561c2ee603b406f64619596c6126660dba802e5,95133384,AGT NFT,AGT,,,1.0,0.0,ERC721,1778889098,0x962a759ded452e6f97d396b56bd47729822bcfebe016e03124898c7850f08110,False,False,,,0,0.json,,,,Invalid URI: unsupported scheme in '0.json'
0x2ce15a292e376f8d8913d92a4c984952b91a8378,95129696,FAIR Dividend NFT,FDN,,4,,,ERC721,1778887027,0x04e51ee2444998514ee49cbf18893e1cb419ade8a7e338c58b04902a4a45f1bd,False,False,,,1,https://api.example.com/fair-metadata/1.json,,,,[http] Invalid URI: skipped host 'api.example.com'
0x44bc01209b2336a2ee9bab23aef1cf0b1e613132,95115833,XXX,YYY,,0,1.0,0.0,ERC721,1778878312,0xe6ca2740212a73e0da881e476e5c5a5105a378c7ad94c467a29d24168493dbb4,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x4bbbc3c404584d7d438f4436a53d3f6e88c7eb63,95087819,,,,,,,ERC1155,1778862577,0xdbecf1ab7b414462b1eb536ebbd77cb6a12ea2a3a58e42233f1660a210f3fe95,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x882874417898cc15181fbeefd526b9f4fca576e4,95084839,,,,,,,ERC1155,1778860527,0xe34f2a520a272ffcac65349c8f9600ac66ffeb7ea3702b9d749d180603c15072,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xa6215bafae4dfb7b41d4f4065ff2f0aff40a4bf0,95081023,,,,,,,ERC1155,1778858054,0xcdd948289089f79a0319f33714f7946f749e1dcfee3482454247257e58a41555,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xb11dcb1b6741570668dd42e0f364ad35ebaeaca1,95072917,UnVault Demo Polygon Retry,UVDEMO,,1,0.0,0.0,ERC721,1778853431,0x53ae00729cf38b16f6b77754f7858af92a3df83b82d3e3c00d32004d104fa9ec,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x31148e25a97c1e83e82a0c0029d4a2d7cd8b1c22,95065872,Advent Epoch Character,AECHAR,,,1.0,0.0,ERC721,1778849927,0x3810cf01b5ff7dcdcfaff3b370bddcc23826562c585e8685bbc6cd15f0982232,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x09ec98a0c9394dba156510b9721217c46ee22165,95056881,UnVault Demo Ethereum,UVDEMO,,1,0.0,0.0,ERC721,1778845858,0x6800764496cda81df03a3ae16e8cad542306a385777f977f2246013bf1c401c0,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xb2e5fcbd939f1bd763cbdd882617c715c708467c,95056793,Round-Trip Demo NFT,RTDNFT,,1,0.0,0.0,ERC721,1778845829,0x65345104dbc498c799df0d6c04e828ae7a47634714571cd6f9ae2a0188481a4d,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x16b6c0dc95f1295e76807fe394fab3039f1042e4,95046891,AIMETAFI NFT Collection,AIMETAFI,,1,1.0,0.0,ERC721,1778841703,0xc6070d0d627fa977955d0db37e3052ebf8a9bb72150a0914fd3980990cdadb9a,False,False,,,1,https://public.nftstatic.com/static/nft/BSC/AIMETAFI/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://public.nftstatic.com/static/nft/BSC/AIMETAFI/1
0x1fa95028b29e8e870eefc4a89d6a5e7e445c5da8,95011590,RWT Genesis Node,RWT Genesis Node,,2,1.0,0.0,ERC721,1778826226,0x9fa5de9b720055de2a0c2321632b6342ed3b2c54b67b0af2bceb0c2ed9ea3b1a,False,False,,,1,https://aqua-competent-scallop-781.mypinata.cloud/ipfs/bafkreibk3bc6ysrf5d2khamfmznwzoazd5fhmsqb4cuyux3j7bebpkq3em1,,,,[http] Network Error: 400 Client Error: Bad Request for url: https://aqua-competent-scallop-781.mypinata.cloud/ipfs/bafkreibk3bc6ysrf5d2khamfmznwzoazd5fhmsqb4cuyux3j7bebpkq3em1 | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreibk3bc6ysrf5d2khamfmznwzoazd5fhmsqb4cuyux3j7bebpkq3em1 | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreibk3bc6ysrf5d2khamfmznwzoazd5fhmsqb4cuyux3j7bebpkq3em1 | [ipfs_gateway_fallback] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafkreibk3bc6ysrf5d2khamfmznwzoazd5fhmsqb4cuyux3j7bebpkq3em1
0x0a9128cf0e2a6749b188c339a597e07f7957ed52,95005566,gfmweb4,GFM,,1,1.0,0.0,ERC721,1778823404,0x6b6bab737da7356ecdf1bd936a07314b74c21273de3d2eb76e148038f4bd5cc2,False,False,,,0,https://example.com/metadata/1777304917559.json,,,,[http] Invalid URI: skipped host 'example.com'
0x5b80b8927e4229817b1ed5e2f30c057e027ea09f,95517241,XXX,XXX,,31,1.0,0.0,ERC721,1779103792,0x1f42caf7232c63545fd7ce7bc413b8a8e75c4f6b9fa097f7e2d014be082a2f5c,False,False,,,1,https://ipfs.io/ipfs/QmVKi1kianufR5DUCZFMprBPuWzW48iNqCvdhJuARfx6K6,,,,"[ipfs_gateway] Network Error: HTTPConnectionPool(host='127.0.0.1', port=8080): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/QmVKi1kianufR5DUCZFMprBPuWzW48iNqCvdhJuARfx6K6.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/QmVKi1kianufR5DUCZFMprBPuWzW48iNqCvdhJuARfx6K6.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='bafybeidhyp3l3fvkiirtz2kekobomqsive5i6ry64egnapjhuel42jj7au.ipfs.dweb.link', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/QmVKi1kianufR5DUCZFMprBPuWzW48iNqCvdhJuARfx6K6.json | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/QmVKi1kianufR5DUCZFMprBPuWzW48iNqCvdhJuARfx6K6 | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/QmVKi1kianufR5DUCZFMprBPuWzW48iNqCvdhJuARfx6K6.json"
0x9fc001f63e4cf382908d343cf52d530ee5bc4b59,95167153,RWT Genesis Node,RWT Genesis Node,,9,1.0,0.0,ERC721,1778909766,0xed4d1e3b4e96e0cdc870a5fc4a93815d71aa6618086a9679b07ed24b122bb8f5,False,False,,,1,https://aqua-competent-scallop-781.mypinata.cloud/ipfs/bafkreid3c5mxsgvpyyy7cj4v357mqpbqld3ffjdwg2rmvi4onbteze6sbu1,,,,[http] Network Error: 400 Client Error: Bad Request for url: https://aqua-competent-scallop-781.mypinata.cloud/ipfs/bafkreid3c5mxsgvpyyy7cj4v357mqpbqld3ffjdwg2rmvi4onbteze6sbu1 | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreid3c5mxsgvpyyy7cj4v357mqpbqld3ffjdwg2rmvi4onbteze6sbu1 | [ipfs_gateway_fallback] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreid3c5mxsgvpyyy7cj4v357mqpbqld3ffjdwg2rmvi4onbteze6sbu1 | [ipfs_gateway_fallback] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafkreid3c5mxsgvpyyy7cj4v357mqpbqld3ffjdwg2rmvi4onbteze6sbu1
0xa8f654370ba8987fa766c8e22056a6d86ddddddd,95103816,德国社区,德国社区,,66,1.0,0.0,ERC721,1778872079,0x9000c95d1cc3a54c9ae5ab5bcfcc31d76d7a601d885ad197c26107d4ff5816c7,False,False,,,1,https://ipfs.io/ipfs/bafkreievb7h5aevrtcjww6pk6kdiuroj4m2zguzjr4yphnqquzflcp5oe4/#1,,,,"[ipfs_gateway] Network Error: 404 Client Error: Not Found for url: http://127.0.0.1:8080/ipfs/bafkreievb7h5aevrtcjww6pk6kdiuroj4m2zguzjr4yphnqquzflcp5oe4/%231 | [ipfs_gateway_json] Network Error: 404 Client Error: Not Found for url: http://127.0.0.1:8080/ipfs/bafkreievb7h5aevrtcjww6pk6kdiuroj4m2zguzjr4yphnqquzflcp5oe4/%231.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway] Network Error: 404 Client Error: Not Found for url: https://bafkreievb7h5aevrtcjww6pk6kdiuroj4m2zguzjr4yphnqquzflcp5oe4.ipfs.dweb.link/%231 | [ipfs_gateway_json] Network Error: 404 Client Error: Not Found for url: https://bafkreievb7h5aevrtcjww6pk6kdiuroj4m2zguzjr4yphnqquzflcp5oe4.ipfs.dweb.link/%231.json | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafkreievb7h5aevrtcjww6pk6kdiuroj4m2zguzjr4yphnqquzflcp5oe4/%231 | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafkreievb7h5aevrtcjww6pk6kdiuroj4m2zguzjr4yphnqquzflcp5oe4/%231.json"
0xadcd5d08e0c9679254878ea6384f06e878051adf,95089208,Bull BTC Club x OpenMeta Infinity Gems NFTs,Bull BTC Club x OpenMeta Infinity Gems NFTs,,1171,1.0,0.0,ERC721,1778863458,0x12efd1c9df0ad76d992f2af9c1c272dd3e40f5e749aceec831abddc8418d9175,False,False,,,1,https://storageapi.fleek.co/4e76b4d6-2eaa-4096-8bcf-95ba2cbc007e-bucket/0xadcd5d08e0c9679254878ea6384f06e878051adf/1.json,,,,"[http] Network Error: HTTPSConnectionPool(host='storageapi.fleek.co', port=443): Max retries exceeded with url: /4e76b4d6-2eaa-4096-8bcf-95ba2cbc007e-bucket/0xadcd5d08e0c9679254878ea6384f06e878051adf/1.json (Caused by NewConnectionError(""HTTPSConnection(host='storageapi.fleek.co', port=443): Failed to establish a new connection: [Errno 111] Connection refused""))"
0xf947c6d4487c0d10819bb1c90ba8c16f3280d79c,95041119,UnVault Demo Polygon Retry,UVDEMO,,1,0.0,0.0,ERC721,1778839431,0x1c76aa09e4f9ebdc544274e7b71079a3447e0daec49ac72fc5f0f27e03ebf713,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xb4b650e545a66cd40bce52d36e17ad638acb4bb1,95020344,,,,,,,ERC1155,1778830825,0xd9276195842d6797f77947c07e02de0d165b6b5a9f6287a32fe8231559cf3096,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xa2355561e676c9e3d9a87cdacd87503e97f1af63,95010867,,,,,,,ERC1155,1778825767,0x124708e1247856de66091a28c321ee6b7d94adf05b30bcf59a2e5d244fc3b63b,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x3fd93077bc866cdf3c660144f14cb0f780a116df,95005925,NFT Basket,NFTB,,,1.0,0.0,ERC721,1778823547,0x6e5c9744ccd835f67be487fd56494817b2b696c9716a23cf6caccbd208d367fb,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x4b3bde9b7ab36bb1e087e47bc4383bac8a21ab23,95003362,GFM - Flash News,GFMFN,,1,1.0,0.0,ERC721,1778822522,0xa5127010ec1b67bbaaf37167611d9588f161ed769176af71f8d48332bcd2f637,False,False,,,0,https://example.com/metadata/1777303928425.json,,,,[http] Invalid URI: skipped host 'example.com'
0x9e0e74d53702d5a6207d561c0927e0aab3a984c4,94996523,UnVault Demo Base,UVDEMO,,1,0.0,0.0,ERC721,1778819664,0x7d68a19777fa43a31f5c6b76c61e8b47f686c6bb4f269296fb81d148dac8c3cf,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xb7873493496b82041131cd2d5844fd212a6573bb,94995375,Ranger I,MistNFT CHAR,,932,1.0,0.0,ERC721,1778819155,0xe4b49c9e69fb3dc3a2524ea5f58ea695d7fd0968a09422b6dca5ff4f4cd9deb2,False,False,,,2,https://mist.game/data/nfts/ranger.json2,,,,[http] Network Error: 404 Client Error: Not Found for url: https://mist.game/data/nfts/ranger.json2
0xf5cb36bb0c7e07fdd52f043da52b786766c3bba8,94995305,Viridis Lupus I,MistNFT VL,,669,1.0,0.0,ERC721,1778819125,0xde93e90cedddd14f0abd5b5f6d824ffdba6742a8fe30c320131738e806b77c7b,False,False,,,1,https://mist.game/data/nfts/viridis.json1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://mist.game/data/nfts/viridis.json1
0x7873c3e168ad72cf6624bc3b3023807d59fdde91,94995247,Santa Hat 2021,MSANTA2021,,1000,1.0,0.0,ERC721,1778819105,0xc09b70353f172a539551489ddddaec1105cda267790709cf25c30b7918f98ab3,False,False,,,1,https://mist.game/data/nfts/fest/santa2021.json1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://mist.game/data/nfts/fest/santa2021.json1
0xe71cb0b597b6c9d1e081d4a4c445a85d13ebb6ad,94994985,Printr Staking Position,PRINTR-STAKE,,7,1.0,0.0,ERC721,1778818991,0x9abac8b736a634aa203170a8a296f98aa591b496547edbaa7d047079c1f3d69b,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xaf8ae84840ee353eff4e65c97b4024304894640b,94993366,UnVault Demo Polygon,UVDEMO,,1,0.0,0.0,ERC721,1778818251,0x88e76a9682d688c5361d1af6c0e3ea2a14e5bf003ab4ca68e1b46c076a561efd,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x76b322658c814dd30aa0e90d7ff573c78eb40da9,94993161,KMS NFT,KNFT,,500,1.0,0.0,ERC721,1778818152,0x08bb4ba5e661ba3dda15797064fcfc7e17832b9f072ce8f3c87a6c9e59e5f441,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x46e8244c6be0f85fd78cca9c10763ae27882a66a,94991501,,,,,,,ERC1155,1778817069,0x75b320df651329f95b1ba50bc81f30b72b16f5ee9e76a3ac8569d4eb94f05fd1,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x675dc75198dc506ea344ed538fe79d63fde81792,94991440,,,,,,,ERC1155,1778817036,0xcc6fba33e1bff1986241e1ea32fc2e145198eda2ea2f37fd4ae9ee168048cc91,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xf17d1413b5097c5a48d0d29cf35cb6175ce7442e,94980521,GT:USDT/AMZNon@31MAY2026,GT:USDT/AMZNon@31MAY2026,,10,1.0,0.0,ERC721,1778810076,0x77059f01abcf0736bb4c352bb0d9f8e73c8b4cfb963ae5061f6c3eb72e33cf8c,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x408d15056e23c9c0391958dce51c62d1b64db47c,94979427,GT:USDT/GOOGLon@30APR2026,GT:USDT/GOOGLon@30APR2026,,0,1.0,0.0,ERC721,1778809408,0x6d72e082626ae631214192d49fe652579b8dcbc991283701e4b1674778625a8f,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xa5f253e77612bb39356a1f708e51a7e1671caada,94975394,GT:USDT/NFLXon@30JUN2026,GT:USDT/NFLXon@30JUN2026,,6,1.0,0.0,ERC721,1778806900,0x3ac337d7e11ca5b4025e146e1118d458678db221ea84030cdb3ee6cc66d835f3,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x6ca6567136450f796815c9e91a1a706d89ddd23c,94968588,TMO,TMO,,,1.0,0.0,ERC721,1778803197,0x0b2d7a54653d1ffb7415460a3a1995202d5d3bf11bec26a496b009a20d123eb1,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x5d559f3fc8b599d80fdb34ebe1f46c7223151790,94963029,GT:USDT/NFLXon@31MAY2026,GT:USDT/NFLXon@31MAY2026,,12,1.0,0.0,ERC721,1778800356,0x8733ff3ab8b6b4a35fae34e89b51cb6520318a413dabdd7bd52146e33cc0efaf,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x528b5a188893ec8e0e179a6d6e0587172ec2263e,94961637,ETR Investment,ETRNFT,,,1.0,0.0,ERC721,1778799624,0x3f2d3557035d9d6af19350f22e34b4d26dd9064e5acd367c67afbe66556438a3,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xe6541c15cc513a0042bc8a7d10bc3f31bf8cf390,94959318,Glitch²,M3-Glitch²,,6292,1.0,0.0,ERC721,1778798288,0x3f4934f1707dfcf30a587885e0e7c30f508f37e3d70c153ceb8d9638f6810f0a,False,False,,,,https://micro3-metadata-mainnet.s3.ap-southeast-1.amazonaws.com/4e902669818594ed2cb745fc932f9fd4,,,,[http] Network Error: 404 Client Error: Not Found for url: https://micro3-metadata-mainnet.s3.ap-southeast-1.amazonaws.com/4e902669818594ed2cb745fc932f9fd4
0x9e8cc624d3241592052b943221ea6b1b7fa5a2bc,94951909,GOAT SBT,GSBT,,,1.0,0.0,ERC721,1778794170,0x9a538496e57fbc6f19327a6a1cc8a0a68c89327cb86799d00b7a4a4906eedd42,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x14317affd5e03dce2486bf22a87926a1d385b8af,94951036,B9 Genesis Node,GenesisNFT,,1000,1.0,0.0,ERC721,1778793629,0x90a2d4e6ac3a7839fea667ed1ecce213ae2f2d57fda9d9cbccc7829cad6139ec,False,False,,,1,https://x.com/home3.json,,,,"[http] Server returned HTML instead of JSON (from https://x.com/home3.json): '<!DOCTYPE html><html dir=""ltr"" lang=""en""><head><meta charset=""utf-8"" /><meta name=""viewport"" content=""width=device-width,initial-scale=1,maximum-scale=1,user-scalable=0,viewport-fit=cover"" /><link rel=""preconnect"" href=""//abs.twimg.com"" /><link rel=""preconnect"" href=""//api.x.com"" /><link rel=""precon'"
0x817f11aac55971d945172c5eb20a07a7d8fb1c1a,94951036,B9 Share Node,ShareNFT,,1000,1.0,0.0,ERC721,1778793564,0xad03b8ec26c0a517d8adcb525d86013f22076d988cbe34c60f15e53cec7d8169,False,False,,,1,https://x.com/home2.json,,,,"[http] Server returned HTML instead of JSON (from https://x.com/home2.json): '<!DOCTYPE html><html dir=""ltr"" lang=""en""><head><meta charset=""utf-8"" /><meta name=""viewport"" content=""width=device-width,initial-scale=1,maximum-scale=1,user-scalable=0,viewport-fit=cover"" /><link rel=""preconnect"" href=""//abs.twimg.com"" /><link rel=""preconnect"" href=""//api.x.com"" /><link rel=""precon'"
0xbea96a433a3c13464c16a69325cfeb76e96a18bc,94951035,B9 Super Node,SuperNFT,,2000,1.0,0.0,ERC721,1778793508,0x16299c13320fc5f586963e090a7a62e50b11ed3225b8626e431f2c891defddef,False,False,,,1,https://x.com/home1.json,,,,"[http] Server returned HTML instead of JSON (from https://x.com/home1.json): '<!DOCTYPE html><html dir=""ltr"" lang=""en""><head><meta charset=""utf-8"" /><meta name=""viewport"" content=""width=device-width,initial-scale=1,maximum-scale=1,user-scalable=0,viewport-fit=cover"" /><link rel=""preconnect"" href=""//abs.twimg.com"" /><link rel=""preconnect"" href=""//api.x.com"" /><link rel=""precon'"
0xbbe9684c53ab13e8947178ac8837f27fa6dcbd8f,94947803,GT:USDT/PFEon@30JUN2026,GT:USDT/PFEon@30JUN2026,,5,1.0,0.0,ERC721,1778791607,0x390f8be14ced678f75f66c29230784e13b9e8c8f5b3bc433f48496c94b996d5f,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xa318d9a2d6900a652fd0c9fea8c57a29b2a63709,94947636,Defina Card,DEFINACARD,,92083,1.0,0.0,ERC721,1778791484,0x727ac00c254cc090b79ee9d9cf7bf0a65abf300c1df6dc01253c6069b49be16c,False,False,,,1,https://hero-api.defina.finance/cards/1001,,,,"[http] Network Error: HTTPSConnectionPool(host='hero-api.defina.finance', port=443): Max retries exceeded with url: /cards/1001 (Caused by NameResolutionError(""HTTPSConnection(host='hero-api.defina.finance', port=443): Failed to resolve 'hero-api.defina.finance' ([Errno -2] Name or service not known)""))"
0xead5bf0363749d6ddf094d0f656743c84a17dfc3,94941347,Jetbit LP Position,jLP,,0,1.0,0.0,ERC721,1778787464,0xfd8a8f0ebed00d4757cb1b91a13978167ffc42a71a09f3ba8de432e58603026e,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x29e265772acc35bef254f47abee4e949d7d048b4,94931310,GT:USDT/AMZNon@30JUN2026,GT:USDT/AMZNon@30JUN2026,,13,1.0,0.0,ERC721,1778781324,0xc10ebf6bd7537bc1c55477292a9cffbe10bd63e5f60454f31dda4160b883d4c4,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x4e7bc91cc7e0f8a20fd0a4b4916e696b6d7d0f2d,94930790,DINGDONG,DINGDONG,,2,1.0,0.0,ERC721,1778781051,0xdffb556b380855da7c46e942f338574a7f2be6d512011252efb94e462ffc3d90,False,False,,,1,https://api.dingdong.game/nft/metadata/1,,,,"[http] Network Error: HTTPSConnectionPool(host='api.dingdong.game', port=443): Max retries exceeded with url: /nft/metadata/1 (Caused by NameResolutionError(""HTTPSConnection(host='api.dingdong.game', port=443): Failed to resolve 'api.dingdong.game' ([Errno -2] Name or service not known)""))"
